id_respuesta,grupo_edad,sexo,freq_compra_anual,canal_compra_moda,gasto_mensual_moda,tiempo_rrss_dia,freq_contenido_moda_rrss,sigue_influencers_moda,indice_influencia_rrss,indice_impulso_tendencia,indice_confianza_influencers,indice_escepticismo_influencers,indice_difusion_fastfashion,indice_postcompra,indice_riesgo_arrepentimiento,compra_ult_6m_por_rrss_bin
158,45 - 55 años,Hombre,3,3,30 - 60€,1,2,1,5.0,3.2,1.0,5.0,5.0,3.0,2.0,1
159,29 - 44 años,Hombre,2,2,Menos de 30€,2,1,1,1.6,1.8,3.0,3.0,4.0,3.0,2.0,0
160,29 - 44 años,Mujer,5,2,101 - 200€,2,3,3,3.8,3.8,4.0,4.0,4.5,3.0,4.0,1
161,45 - 55 años,Mujer,5,5,30 - 60€,1,2,4,4.2,3.4,4.5,5.0,5.0,5.0,3.0,1
162,18 - 28 años,Mujer,3,3,30 - 60€,3,3,3,4.2,3.6,2.0,5.0,5.0,3.0,2.5,0
163,29 - 44 años,Mujer,4,4,61 - 100€,3,4,5,3.6,3.8,3.5,4.0,5.0,4.0,4.0,1
164,29 - 44 años,Mujer,3,4,30 - 60€,5,4,3,3.2,3.4,3.5,5.0,5.0,3.333333333333333,3.5,1
165,29 - 44 años,Hombre,3,4,61 - 100€,3,1,1,3.4,3.4,3.5,4.0,5.0,2.6666666666666665,2.0,0
166,18 - 28 años,Mujer,3,2,Menos de 30€,2,3,5,4.4,4.0,5.0,4.0,5.0,4.666666666666667,3.5,1
167,45 - 55 años,Mujer,3,2,30 - 60€,1,2,1,3.4,2.6,1.0,5.0,4.5,2.333333333333333,3.0,1
168,45 - 55 años,Mujer,4,3,61 - 100€,2,2,2,2.6,3.8,3.5,4.0,4.5,3.0,2.0,0
169,29 - 44 años,Mujer,3,5,Menos de 30€,2,2,1,1.2,1.2,1.5,3.0,2.5,2.0,1.0,0
170,29 - 44 años,Mujer,5,1,101 - 200€,1,2,1,1.6,2.2,1.5,5.0,5.0,1.0,2.0,0
171,29 - 44 años,Hombre,2,1,61 - 100€,3,2,2,2.8,1.8,3.5,5.0,4.0,3.333333333333333,4.0,1
172,18 - 28 años,Mujer,5,3,Menos de 30€,2,3,3,4.0,3.8,2.5,3.0,5.0,2.333333333333333,3.0,0
173,18 - 28 años,Mujer,3,4,30 - 60€,3,4,4,3.6,3.2,3.0,5.0,5.0,3.333333333333333,3.0,1
174,29 - 44 años,Mujer,3,3,61 - 100€,2,3,3,3.2,2.4,2.0,4.0,2.5,3.6666666666666665,3.0,1
175,18 - 28 años,Mujer,2,3,Menos de 30€,3,1,1,1.2,1.0,1.0,5.0,5.0,1.0,1.0,0
176,56 años o más,Mujer,5,5,Menos de 30€,1,1,1,1.0,2.0,1.5,5.0,2.5,1.0,1.0,0
177,18 - 28 años,Hombre,2,2,61 - 100€,5,3,3,4.0,3.0,2.5,5.0,5.0,4.333333333333333,1.5,1
178,29 - 44 años,Hombre,2,3,30 - 60€,2,2,1,3.6,2.6,1.0,5.0,4.5,2.0,1.0,0
179,18 - 28 años,Hombre,3,5,61 - 100€,4,2,1,3.8,3.2,3.0,5.0,5.0,3.0,3.0,1
180,18 - 28 años,Mujer,3,2,Menos de 30€,5,2,1,3.6,2.4,3.0,5.0,5.0,2.0,4.5,0
181,29 - 44 años,Mujer,4,2,Menos de 30€,2,3,3,3.6,3.0,4.0,4.0,4.0,4.0,3.5,1
182,18 - 28 años,Mujer,2,4,Menos de 30€,2,3,2,3.4,2.8,3.5,4.0,4.0,3.333333333333333,3.0,0
183,18 - 28 años,Mujer,2,2,Menos de 30€,4,2,2,2.2,2.0,2.5,5.0,4.0,1.3333333333333333,1.5,0
184,18 - 28 años,Mujer,4,4,30 - 60€,4,2,1,3.6,2.6,3.5,4.0,4.0,4.0,3.5,0
185,18 - 28 años,Hombre,4,4,30 - 60€,2,1,2,4.2,3.2,4.0,5.0,3.5,4.0,4.5,1
186,18 - 28 años,Hombre,2,2,30 - 60€,4,3,2,3.4,2.6,3.0,5.0,5.0,3.333333333333333,2.5,0
187,45 - 55 años,Mujer,4,5,Menos de 30€,2,2,2,2.4,2.6,3.0,5.0,4.0,2.0,3.0,1
188,29 - 44 años,Mujer,4,3,Menos de 30€,3,5,5,4.2,3.0,3.5,2.0,5.0,3.6666666666666665,1.0,1
189,29 - 44 años,Mujer,3,3,Menos de 30€,4,5,5,4.8,3.6,2.5,5.0,5.0,3.0,3.0,1
190,18 - 28 años,Mujer,3,2,Menos de 30€,4,3,4,4.2,2.8,4.0,4.0,5.0,4.0,1.5,0
191,29 - 44 años,Mujer,3,1,61 - 100€,3,3,3,3.8,2.0,2.5,5.0,4.0,3.333333333333333,1.5,0
192,18 - 28 años,Mujer,2,4,Menos de 30€,4,2,2,1.8,1.6,3.0,5.0,4.0,2.0,1.5,0
193,18 - 28 años,Hombre,2,4,Menos de 30€,2,1,1,2.0,2.4,1.0,5.0,5.0,1.0,1.0,0
194,18 - 28 años,Mujer,5,3,101 - 200€,3,4,4,4.2,4.4,4.5,4.0,5.0,3.6666666666666665,4.0,1
195,18 - 28 años,Mujer,4,5,Menos de 30€,4,3,2,5.0,3.8,3.5,5.0,5.0,3.6666666666666665,3.5,1
196,18 - 28 años,Mujer,3,2,Menos de 30€,4,2,2,3.2,2.2,3.0,5.0,5.0,3.0,1.0,0
197,18 - 28 años,Mujer,4,3,30 - 60€,4,5,4,3.2,2.6,2.5,4.0,5.0,3.0,2.0,1
198,45 - 55 años,Mujer,3,1,30 - 60€,2,1,1,2.0,1.8,2.0,5.0,4.0,2.333333333333333,2.5,0
199,29 - 44 años,Hombre,1,2,101 - 200€,2,1,1,3.0,2.6,3.0,3.0,4.0,3.333333333333333,4.0,0
200,56 años o más,Hombre,2,1,Menos de 30€,3,2,1,3.8,1.6,1.5,3.0,4.0,4.0,3.0,0
201,18 - 28 años,Mujer,3,2,Menos de 30€,2,3,2,4.0,2.2,2.5,5.0,5.0,3.333333333333333,2.5,0
202,29 - 44 años,Hombre,3,5,30 - 60€,2,2,2,3.0,2.8,3.0,4.0,5.0,3.333333333333333,2.5,0
203,18 - 28 años,Hombre,2,3,30 - 60€,2,2,1,4.2,3.4,4.5,5.0,5.0,4.333333333333333,4.0,1
204,18 - 28 años,Hombre,3,4,30 - 60€,4,3,3,4.2,3.4,3.0,2.0,3.5,3.333333333333333,3.5,1
205,18 - 28 años,Hombre,3,5,Menos de 30€,4,2,2,4.8,3.4,3.5,5.0,5.0,4.0,2.0,1
206,18 - 28 años,Hombre,3,5,101 - 200€,4,4,4,4.4,3.2,4.0,5.0,4.5,4.0,3.0,1
207,18 - 28 años,Mujer,1,5,30 - 60€,5,5,5,3.2,3.6,3.0,4.0,4.0,3.6666666666666665,4.0,0
208,18 - 28 años,Mujer,2,5,101 - 200€,5,5,5,3.8,4.2,4.5,5.0,5.0,4.666666666666667,5.0,1
209,45 - 55 años,Mujer,3,3,61 - 100€,1,1,1,1.8,2.0,2.0,5.0,3.0,2.0,2.5,0
210,18 - 28 años,Hombre,1,4,30 - 60€,5,2,2,3.8,3.4,4.0,3.0,5.0,3.6666666666666665,4.0,1
211,45 - 55 años,Hombre,3,5,30 - 60€,1,1,1,1.0,1.2,1.0,2.0,3.0,1.0,1.0,0
212,18 - 28 años,Hombre,4,4,30 - 60€,2,4,3,4.0,3.8,3.5,4.0,3.5,3.333333333333333,3.0,1
213,29 - 44 años,Mujer,5,1,30 - 60€,1,3,2,2.0,2.0,1.0,4.0,2.5,1.0,1.5,0
214,29 - 44 años,Mujer,3,3,30 - 60€,4,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1
215,18 - 28 años,Mujer,2,3,Menos de 30€,2,1,1,1.2,1.2,1.5,5.0,5.0,2.0,1.0,0
216,45 - 55 años,Mujer,5,5,Más de 200€,3,5,5,5.0,4.6,3.0,5.0,5.0,4.666666666666667,5.0,1
217,29 - 44 años,Mujer,3,3,101 - 200€,2,5,5,4.4,3.8,3.0,4.0,5.0,3.333333333333333,2.5,1
218,18 - 28 años,Hombre,3,2,Menos de 30€,2,2,1,2.6,2.8,2.5,3.0,3.5,3.0,3.0,0
219,29 - 44 años,Mujer,5,1,101 - 200€,4,4,5,5.0,5.0,4.0,5.0,5.0,3.6666666666666665,3.0,1
220,18 - 28 años,Mujer,4,4,30 - 60€,4,3,4,4.0,3.6,3.0,5.0,5.0,4.333333333333333,3.0,1
221,56 años o más,Hombre,2,3,30 - 60€,2,2,2,4.0,3.0,2.5,5.0,4.0,3.6666666666666665,2.5,1
222,18 - 28 años,Mujer,2,3,Menos de 30€,4,2,2,2.0,1.0,3.0,5.0,4.0,1.6666666666666667,3.0,0
223,18 - 28 años,Mujer,4,4,30 - 60€,4,5,5,4.4,4.4,3.0,5.0,4.5,4.333333333333333,3.5,1
224,18 - 28 años,Mujer,3,1,Menos de 30€,5,5,5,4.2,3.6,4.0,5.0,5.0,4.333333333333333,3.0,1
225,45 - 55 años,Mujer,2,3,30 - 60€,1,4,4,4.0,2.4,4.0,5.0,5.0,3.333333333333333,1.0,1
226,45 - 55 años,Hombre,4,3,61 - 100€,2,2,2,3.2,3.4,3.0,5.0,4.5,2.6666666666666665,3.0,1
227,56 años o más,Mujer,4,5,101 - 200€,2,3,2,3.6,2.8,4.0,4.0,5.0,3.0,4.0,1
228,56 años o más,Mujer,5,5,61 - 100€,2,1,1,2.4,1.8,1.0,5.0,4.5,1.0,3.0,0
229,18 - 28 años,Mujer,2,4,Menos de 30€,2,4,3,3.6,2.0,3.5,5.0,5.0,3.0,3.0,1
230,29 - 44 años,Mujer,5,3,30 - 60€,3,3,4,4.6,4.2,2.0,5.0,5.0,2.6666666666666665,4.5,1
231,18 - 28 años,Mujer,4,3,30 - 60€,3,3,4,3.8,3.6,4.0,3.0,4.5,4.333333333333333,2.5,1
232,29 - 44 años,Hombre,3,2,Menos de 30€,2,1,1,2.8,2.2,2.5,3.0,4.5,2.6666666666666665,2.5,0
233,18 - 28 años,Mujer,3,1,Menos de 30€,2,3,2,4.4,2.4,3.5,3.0,4.5,4.333333333333333,1.5,0
234,45 - 55 años,Hombre,2,4,30 - 60€,2,2,1,3.0,1.6,2.5,4.0,4.5,3.6666666666666665,1.0,0
235,18 - 28 años,Mujer,3,4,30 - 60€,5,3,3,3.6,2.8,4.0,2.0,4.5,3.0,2.0,1
236,45 - 55 años,Mujer,1,3,Menos de 30€,1,1,1,1.2,1.4,1.0,5.0,4.0,1.0,1.0,0
237,56 años o más,Mujer,3,5,Más de 200€,1,2,1,1.0,1.8,1.0,5.0,3.0,2.333333333333333,1.0,0
238,45 - 55 años,Mujer,3,3,101 - 200€,1,2,2,4.8,3.2,2.0,5.0,5.0,3.0,2.5,1
239,45 - 55 años,Mujer,5,2,Menos de 30€,2,3,1,3.8,4.2,4.0,5.0,5.0,4.0,4.0,1
240,45 - 55 años,Mujer,5,2,61 - 100€,5,4,1,3.0,1.2,2.0,5.0,3.0,3.333333333333333,2.0,1
241,45 - 55 años,Mujer,4,3,61 - 100€,3,2,2,2.6,1.4,3.0,5.0,3.5,2.0,3.0,0
242,56 años o más,Mujer,4,5,30 - 60€,1,2,2,2.6,1.8,3.0,5.0,5.0,1.6666666666666667,1.5,0
243,56 años o más,Mujer,2,5,101 - 200€,1,2,1,1.0,1.8,1.0,5.0,5.0,1.0,1.0,0
244,45 - 55 años,Mujer,5,5,61 - 100€,1,1,1,1.0,1.6,1.0,3.0,3.5,1.6666666666666667,2.0,0
245,45 - 55 años,Mujer,5,5,101 - 200€,2,1,1,3.0,2.8,2.0,5.0,4.0,3.333333333333333,4.5,1
246,29 - 44 años,Mujer,2,3,Menos de 30€,3,1,1,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0
247,29 - 44 años,Mujer,5,1,61 - 100€,1,3,1,3.8,2.4,3.5,5.0,4.0,3.6666666666666665,5.0,1
248,29 - 44 años,Hombre,1,5,Menos de 30€,5,1,1,1.0,1.0,1.0,5.0,3.0,1.6666666666666667,1.0,0
249,45 - 55 años,Mujer,5,2,30 - 60€,2,4,3,3.0,3.2,1.0,5.0,4.5,1.3333333333333333,3.5,0
250,18 - 28 años,Mujer,3,4,101 - 200€,2,2,3,4.2,3.2,2.5,5.0,5.0,2.6666666666666665,4.5,1
251,29 - 44 años,Hombre,3,4,30 - 60€,3,2,2,2.8,2.2,2.5,4.0,4.0,2.6666666666666665,2.0,1
252,29 - 44 años,Mujer,3,3,61 - 100€,3,3,3,3.2,3.0,3.5,4.0,4.0,3.6666666666666665,3.0,1
253,18 - 28 años,Hombre,3,5,Más de 200€,3,3,5,1.6,1.0,1.0,5.0,5.0,1.0,1.5,0
254,18 - 28 años,Hombre,2,3,Menos de 30€,2,1,1,3.0,1.4,3.5,4.0,4.5,2.0,2.5,0
255,56 años o más,Prefiero no decirlo,4,2,30 - 60€,2,3,1,2.0,2.8,3.0,5.0,4.0,2.333333333333333,3.5,0
256,56 años o más,Mujer,2,4,101 - 200€,1,2,1,1.2,2.4,1.5,5.0,4.0,2.333333333333333,2.0,0
257,56 años o más,Mujer,3,2,Más de 200€,2,4,4,3.2,3.8,3.5,4.0,4.0,3.333333333333333,2.5,1
258,56 años o más,Mujer,1,5,Menos de 30€,1,1,1,1.0,2.2,1.0,5.0,5.0,1.0,1.0,0
259,56 años o más,Hombre,4,2,61 - 100€,1,2,1,1.8,2.2,1.5,4.0,3.5,2.6666666666666665,2.0,0
260,56 años o más,Mujer,2,4,61 - 100€,3,5,4,4.0,4.0,4.0,3.0,4.0,4.0,3.0,1
261,56 años o más,Mujer,3,2,101 - 200€,4,4,4,3.2,3.2,4.0,3.0,4.0,4.0,2.0,1
262,56 años o más,Hombre,3,4,61 - 100€,2,2,2,1.2,2.0,1.5,4.0,4.0,2.333333333333333,1.5,0
263,56 años o más,Mujer,4,4,Más de 200€,4,4,4,4.0,3.2,4.0,2.0,4.0,4.0,2.5,1
264,56 años o más,Mujer,3,3,61 - 100€,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1
265,56 años o más,Mujer,4,4,30 - 60€,3,4,4,2.8,2.6,3.0,4.0,4.0,3.0,3.5,0
266,56 años o más,Hombre,4,5,Menos de 30€,1,1,1,1.0,1.0,1.0,5.0,5.0,1.0,1.0,0
267,56 años o más,Mujer,5,5,Más de 200€,5,5,5,5.0,5.0,5.0,5.0,5.0,3.0,4.0,0
268,56 años o más,Mujer,1,2,61 - 100€,1,1,1,1.2,2.6,1.0,1.0,5.0,1.6666666666666667,4.0,0
269,45 - 55 años,Mujer,1,1,61 - 100€,3,4,1,1.0,2.8,1.0,4.0,3.0,1.3333333333333333,2.0,0
270,45 - 55 años,Hombre,1,5,61 - 100€,1,1,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0
271,45 - 55 años,Mujer,4,4,30 - 60€,2,4,3,4.4,3.0,2.0,5.0,5.0,1.6666666666666667,5.0,0
272,45 - 55 años,Mujer,5,4,30 - 60€,1,4,1,3.6,2.8,4.0,5.0,5.0,3.6666666666666665,1.0,1
273,45 - 55 años,Mujer,2,5,30 - 60€,2,1,1,2.2,1.2,1.0,3.0,4.5,2.333333333333333,1.5,0
274,56 años o más,Hombre,3,5,61 - 100€,2,1,1,2.6,2.6,1.0,5.0,5.0,2.333333333333333,3.0,0
275,45 - 55 años,Hombre,3,3,Menos de 30€,1,1,1,1.4,2.8,1.0,1.0,2.0,1.0,3.0,0
276,56 años o más,Mujer,3,5,Menos de 30€,1,1,1,1.0,1.2,1.0,5.0,3.0,2.333333333333333,3.0,0
277,18 - 28 años,Mujer,4,4,Menos de 30€,2,2,5,4.2,4.4,3.5,4.0,4.5,4.0,1.0,1
278,56 años o más,Mujer,5,3,61 - 100€,2,3,1,1.6,1.8,1.0,5.0,1.0,2.6666666666666665,2.0,1
279,29 - 44 años,Hombre,2,4,30 - 60€,2,2,1,2.0,1.8,1.5,5.0,4.0,2.0,1.0,0
280,29 - 44 años,Mujer,4,3,101 - 200€,4,5,4,4.2,3.8,4.0,4.0,4.5,4.0,3.0,1
281,56 años o más,Hombre,2,5,61 - 100€,2,1,1,1.2,1.0,1.5,5.0,4.0,1.3333333333333333,1.0,0
282,45 - 55 años,Hombre,2,5,Más de 200€,1,1,1,1.0,1.0,3.0,5.0,5.0,1.0,1.0,0
283,45 - 55 años,Hombre,2,5,Menos de 30€,1,1,1,1.2,1.8,1.5,5.0,5.0,1.6666666666666667,2.0,0
284,29 - 44 años,Mujer,4,2,30 - 60€,4,4,4,5.0,3.8,4.5,4.0,4.0,4.333333333333333,3.0,1
285,18 - 28 años,Mujer,3,5,30 - 60€,2,2,2,1.4,1.0,1.0,4.0,3.0,1.0,1.0,0
286,29 - 44 años,Mujer,3,2,61 - 100€,4,4,3,4.0,3.4,3.5,4.0,4.5,4.0,3.0,1
287,29 - 44 años,Hombre,4,2,61 - 100€,4,4,4,4.0,3.6,4.0,4.0,4.5,4.0,3.0,1
288,29 - 44 años,Mujer,3,3,101 - 200€,3,3,3,3.2,2.4,3.0,4.0,4.0,3.333333333333333,2.0,1
289,29 - 44 años,Mujer,4,2,Más de 200€,4,4,4,4.2,3.6,3.5,4.0,4.5,4.0,3.0,1
290,29 - 44 años,Hombre,2,4,Menos de 30€,2,1,1,1.0,1.0,1.0,5.0,4.0,1.0,1.0,0
291,56 años o más,Mujer,4,4,101 - 200€,3,3,2,3.0,2.8,2.5,4.0,4.0,3.333333333333333,2.0,1
292,29 - 44 años,Hombre,3,3,30 - 60€,3,2,2,2.2,1.6,2.5,4.0,4.0,2.6666666666666665,1.5,1
293,29 - 44 años,Mujer,4,2,61 - 100€,4,4,3,4.0,3.6,3.5,4.0,3.5,4.0,3.0,1
294,45 - 55 años,Mujer,3,3,61 - 100€,3,2,2,2.2,1.6,2.5,4.0,4.0,2.6666666666666665,1.5,1
295,29 - 44 años,Mujer,3,2,61 - 100€,3,4,3,4.4,3.2,3.5,5.0,5.0,4.0,3.5,1
296,29 - 44 años,Hombre,1,3,Menos de 30€,2,1,1,2.0,1.0,1.5,5.0,5.0,2.0,1.0,0
297,29 - 44 años,Mujer,2,4,61 - 100€,3,3,4,3.4,1.8,3.0,5.0,5.0,3.6666666666666665,2.0,1
298,45 - 55 años,Hombre,2,4,101 - 200€,2,2,2,2.6,1.6,2.0,5.0,5.0,2.333333333333333,2.0,0
299,56 años o más,Hombre,2,5,30 - 60€,2,1,1,1.6,1.0,1.5,5.0,5.0,1.6666666666666667,1.0,0
300,56 años o más,Mujer,3,5,61 - 100€,2,1,1,1.4,1.4,1.5,5.0,5.0,1.6666666666666667,1.0,0
301,29 - 44 años,Hombre,3,2,61 - 100€,3,3,2,3.8,2.2,3.5,5.0,5.0,3.6666666666666665,2.5,1
302,29 - 44 años,Mujer,5,1,61 - 100€,2,1,1,1.4,1.4,1.0,5.0,2.0,1.0,1.5,0
303,18 - 28 años,Mujer,3,2,30 - 60€,2,5,3,3.6,1.8,3.0,5.0,5.0,2.6666666666666665,2.5,1
304,45 - 55 años,Mujer,3,1,30 - 60€,1,5,3,3.6,2.4,2.0,5.0,5.0,2.333333333333333,4.0,0
305,45 - 55 años,Mujer,4,3,30 - 60€,2,3,2,3.6,3.2,3.5,5.0,5.0,3.6666666666666665,3.0,1
306,45 - 55 años,Mujer,4,5,61 - 100€,4,3,5,3.4,2.8,3.5,5.0,4.5,4.0,2.0,1
307,18 - 28 años,Hombre,2,4,Menos de 30€,4,2,1,3.8,3.2,4.0,5.0,4.5,3.333333333333333,2.5,0
308,18 - 28 años,Hombre,3,3,30 - 60€,3,2,2,2.6,1.4,2.5,5.0,5.0,3.0,2.5,1
309,29 - 44 años,Hombre,3,2,61 - 100€,2,3,2,3.6,3.8,4.5,5.0,5.0,3.6666666666666665,4.5,1
310,18 - 28 años,Mujer,5,2,30 - 60€,2,2,1,3.4,2.0,3.0,4.0,5.0,3.6666666666666665,2.0,0
311,18 - 28 años,Hombre,2,3,30 - 60€,3,2,2,4.4,3.4,4.0,4.0,5.0,3.6666666666666665,3.0,1
312,18 - 28 años,Hombre,5,3,101 - 200€,2,2,1,3.6,3.6,3.0,5.0,5.0,5.0,1.0,1
313,45 - 55 años,Mujer,4,4,Más de 200€,2,3,2,3.2,2.8,3.0,3.0,4.0,3.0,2.5,1
314,56 años o más,Mujer,5,5,101 - 200€,2,1,1,1.0,3.0,1.0,1.0,3.5,1.0,1.5,0
315,29 - 44 años,Hombre,2,1,Menos de 30€,1,1,1,2.4,1.2,2.5,5.0,5.0,2.0,2.5,0
316,45 - 55 años,Mujer,5,4,61 - 100€,1,3,3,4.4,4.0,3.5,5.0,4.0,3.6666666666666665,3.0,1
317,18 - 28 años,Mujer,3,5,Menos de 30€,3,2,4,3.6,2.4,3.0,5.0,5.0,3.333333333333333,1.0,0
318,45 - 55 años,Mujer,3,3,61 - 100€,2,5,3,2.6,1.6,3.0,5.0,4.5,2.0,3.5,0
